,Text_ID,Sentence_ID,Sentence,Evaluative,Affect,Judgement,Appreciation,Ambiguous,binary,binary_justification,binary_evidence_span,multiclass_label,multiclass_probability_affect,multiclass_probability_judgment,multiclass_probability_appreciation,multiclass_spans,multiclass_explanation,binary_raw_output,multiclass_raw_output,Source_File
325,Pol9.,S17,"The first group of defenders came together and I still remember, as I was training, I said, ""Okay, what do you do for an investigation?""",0,,,,0,0.0,"Purely descriptive, recalling a past event.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely descriptive, recalling a past event."",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Pol9_classified.xlsx
326,Pol9.,S99,"So, you know, there's bars.",0,,,,0,,,,,,,,,,,,
327,Pol9.,S65,"So the pieces are, not only the training of the lawyers, but us finding a way to systematically implement early access to counsel, because they are the safeguard in the system for people who are being tortured.",1,,,1.0,0,1.0,Judgment of system safeguard,safeguard in the system for people who are being tortured,appreciation,0.1,0.2,0.7,safeguard in the system ||| systematically implement early access to counsel,"Evaluates the quality and value of a process, so appreciation is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""Judgment of system safeguard"",
  ""evidence_span"": ""safeguard in the system for people who are being tortured""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.10,
  ""probability_judgment"": 0.20,
  ""probability_appreciation"": 0.70,
  ""top_spans"": [""safeguard in the system"", ""systematically implement early access to counsel""],
  ""explanation"": ""Evaluates the quality and value of a process, so appreciation is primary.""
}",llama-3.3-70b-instruct/Pol9_classified.xlsx
328,Psy5.,S67,You know what else feels less awkward over email and text?,1,1.0,,,0,1.0,implies preference,feels less awkward,affect,0.8,0.1,0.1,feels less awkward,"Expression of feeling, 'feels less awkward', indicates affect is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""implies preference"", ""evidence_span"": ""feels less awkward""}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.8,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [""feels less awkward""],
  ""explanation"": ""Expression of feeling, 'feels less awkward', indicates affect is primary.""
}",llama-3.3-70b-instruct/Psy5_classified.xlsx
329,Psy5.,S83,"You go online, you can choose the individual teacher by name whose classroom you're going to be able to help by literally buying the specific items they've requested, like microscopes or laptops or flexible seating.",1,,1.0,,0,0.0,describes a process,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""describes a process"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Psy5_classified.xlsx
330,Psy5.,S57,"When you have a relationship with someone, helping one another is actually a natural part of that relationship.",1,,,1.0,0,0.0,describes a natural aspect,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""describes a natural aspect"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Psy5_classified.xlsx
331,Psy5.,S5,"When I was a kid, we took a family vacation.",0,,,,0,0.0,purely factual statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Psy5_classified.xlsx
332,Psy5.,S76,"What is rewarding about helping is knowing that your help landed, that it had impact, that you were effective.",1,,1.0,1.0,1,1.0,Expresses a positive emotion about helping,rewarding,appreciation,0.4,0.1,0.5,knowing that your help landed ||| that it had impact ||| that you were effective,"Evaluates the value of helping, focusing on its impact and effectiveness.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""Expresses a positive emotion about helping"",
  ""evidence_span"": ""rewarding""
}","{
  ""label"": ""appreciation"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.4,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.5,
  ""top_spans"": [""knowing that your help landed"", ""that it had impact"", ""that you were effective""],
  ""explanation"": ""Evaluates the value of helping, focusing on its impact and effectiveness.""
}",llama-3.3-70b-instruct/Psy5_classified.xlsx
333,Psy5.,S31,We really can't blame other people for not just spontaneously offering to help us when we don't actually know that that's what is wanted.,1,,1.0,,0,0.0,neutral advice,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""neutral advice"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Psy5_classified.xlsx
334,Psy5.,S6,We drove from our home in South Jersey to Colonial Williamsburg.,0,,,,0,0.0,purely factual,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Psy5_classified.xlsx
335,Psy5.,S39,"We don't actually know what it is you want from us, and, just as important, we don't know whether or not we can be successful in giving you the help.",1,,1.0,,0,0.0,Statement of fact about knowledge gap,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""Statement of fact about knowledge gap"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Psy5_classified.xlsx
336,Psy5.,S96,We are all a little bit afraid to do it.,1,1.0,,,0,1.0,expresses a universal emotion,a little bit afraid,affect,0.8,0.1,0.1,a little bit afraid,"Expresses a common feeling of fear, so affect is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""expresses a universal emotion"", ""evidence_span"": ""a little bit afraid""}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.8,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [""a little bit afraid""],
  ""explanation"": ""Expresses a common feeling of fear, so affect is primary.""
}",llama-3.3-70b-instruct/Psy5_classified.xlsx
337,Psy5.,S14,"We all, to some extent, suffer from something that psychologists call ""the illusion of transparency"" -- basically, the mistaken belief that our thoughts and our feelings and our needs are really obvious to other people.",1,1.0,,,0,0.0,Descriptive text explaining a psychological concept.,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Descriptive text explaining a psychological concept."",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Psy5_classified.xlsx
338,Psy5.,S38,"Vague, sort of indirect requests for help actually aren't very helpful to the helper, right?",1,,,1.0,0,1.0,judgment of behavior,aren't very helpful,judgment,0.05,0.8,0.15,"Vague, sort of indirect requests for help actually aren't very helpful","Evaluates behavior (requesting help) against social norms, so judgment is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""judgment of behavior"", ""evidence_span"": ""aren't very helpful""}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.80,
  ""probability_appreciation"": 0.15,
  ""top_spans"": [""Vague, sort of indirect requests for help actually aren't very helpful""],
  ""explanation"": ""Evaluates behavior (requesting help) against social norms, so judgment is primary.""
}",llama-3.3-70b-instruct/Psy5_classified.xlsx
339,Psy5.,S50,"This is really important: please avoid disclaimers, apologies and bribes.",1,,,1.0,0,1.0,emphasizes importance,really important,judgment,0.0,0.9,0.1,"please avoid disclaimers, apologies and bribes","Evaluates behavior against social norms, advising avoidance.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""emphasizes importance"",
  ""evidence_span"": ""really important""
}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.9,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [""please avoid disclaimers, apologies and bribes""],
  ""explanation"": ""Evaluates behavior against social norms, advising avoidance.""
}",llama-3.3-70b-instruct/Psy5_classified.xlsx
340,Psy5.,S75,This is not true.,1,,,1.0,0,0.0,Statement is factual and negates a previous claim.,This is not true,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Statement is factual and negates a previous claim."",
  ""evidence_span"": ""This is not true""
}",,llama-3.3-70b-instruct/Psy5_classified.xlsx
341,Psy5.,S15,"This is not true, but we believe it.",1,,1.0,1.0,1,0.0,states a fact about belief,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""states a fact about belief"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Psy5_classified.xlsx
342,Psy5.,S17,"This is a really, really bad assumption.",1,,,1.0,0,1.0,expresses negative judgment,"really, really bad assumption",judgment,0.05,0.8,0.15,"really, really bad assumption","Evaluates an assumption against social norms, so judgment is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""expresses negative judgment"", ""evidence_span"": ""really, really bad assumption""}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.80,
  ""probability_appreciation"": 0.15,
  ""top_spans"": [""really, really bad assumption""],
  ""explanation"": ""Evaluates an assumption against social norms, so judgment is primary.""
}",llama-3.3-70b-instruct/Psy5_classified.xlsx
343,Psy5.,S78,"This happened; I was a university professor for many years, I wrote lots and lots of letters of recommendation for people to get jobs or to go into graduate school.",0,,,,0,0.0,Purely factual description of past actions,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely factual description of past actions"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Psy5_classified.xlsx
344,Psy5.,S89,They get to know that they made a difference.,1,,1.0,,0,1.0,Expresses a positive judgment of impact,made a difference,appreciation,0.1,0.2,0.7,made a difference,"Evaluates the value of an action, so appreciation is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""Expresses a positive judgment of impact"",
  ""evidence_span"": ""made a difference""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.10,
  ""probability_judgment"": 0.20,
  ""probability_appreciation"": 0.70,
  ""top_spans"": [""made a difference""],
  ""explanation"": ""Evaluates the value of an action, so appreciation is primary.""
}",llama-3.3-70b-instruct/Psy5_classified.xlsx
345,Psy5.,S88,They get pictures.,0,,,,0,0.0,purely factual statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Psy5_classified.xlsx
346,Psy5.,S25,"They get nasty real quick, don't they?",1,,1.0,,0,1.0,expresses negative judgment,get nasty,affect,0.6,0.4,0.0,get nasty real quick,"Expresses a feeling/emotion and evaluates behavior, but affect is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""expresses negative judgment"", ""evidence_span"": ""get nasty""}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.6,
  ""probability_judgment"": 0.4,
  ""probability_appreciation"": 0.0,
  ""top_spans"": [""get nasty real quick""],
  ""explanation"": ""Expresses a feeling/emotion and evaluates behavior, but affect is primary.""
}",llama-3.3-70b-instruct/Psy5_classified.xlsx
347,Psy5.,S86,They follow up.,0,,,,0,0.0,purely factual statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Psy5_classified.xlsx
348,Psy8.,S35,You've probably heard people suggest that you should stay focused on the present.,0,,,,0,,,,,,,,,,,,
349,Psy8.,S70,You'd never want to play.,1,1.0,,,0,,,,,,,,,,,,
350,Psy8.,S16,"Yes, it's better to make more money rather than less, or to graduate from college instead of dropping out, but the differences in happiness tend to be small.",1,,,1.0,0,,,,,,,,,,,,
351,Psy8.,S17,"Which leaves the question, what are the big causes of happiness?",1,,,1.0,0,0.0,purely factual question,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual question"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Psy8_classified.xlsx
352,Psy8.,S28,"What I'd like to do with the rest of my time with you today is talk a little bit about one of the areas that we've been investigating, and that's mind-wandering.",1,1.0,,,0,,,,,,,,,,,,
353,Psy8.,S51,"What are you doing, on a list of 22 different activities including things like eating and working and watching TV?",0,,,,0,0.0,purely factual question,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual question"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Psy8_classified.xlsx
354,Psy8.,S25,"We've been fortunate with this project to collect quite a lot of data, a lot more data of this kind than I think has ever been collected before, over 650,000 real-time reports from over 15,000 people.",1,1.0,,1.0,1,,,,,,,,,,,,
355,Psy8.,S6,We're richer.,1,,1.0,,0,,,,,,,,,,,,
356,Psy8.,S78,"We're lucky in this data we have many responses from each person, and so we can look and see, does mind-wandering tend to precede unhappiness, or does unhappiness tend to precede mind-wandering, to get some insight into the causal direction.",1,,1.0,,0,,,,,,,,,,,,
357,Psy8.,S45,"Well, since I'm a scientist, I'd like to try to resolve this debate with some data, and in particular I'd like to present some data to you from three questions that I ask with Track Your Happiness.",1,1.0,,,0,,,,,,,,,,,,
358,Psy8.,S75,"Well, one fact that we can take advantage of, I think a fact you'll all agree is true, is that time goes forward, not backward.",1,,,1.0,0,,,,,,,,,,,,
359,Psy8.,S83,"Well, how often do people's minds wander?",0,,,,0,,,,,,,,,,,,
360,Psy8.,S12,"Well, as with many other domains in life, I think the scientific method has the potential to answer this question.",1,,,1.0,0,1.0,expresses potential,has the potential,appreciation,0.0,0.1,0.9,the scientific method has the potential to answer this question,"Evaluates the value of the scientific method, so appreciation is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""expresses potential"", ""evidence_span"": ""has the potential""}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.9,
  ""top_spans"": [""the scientific method has the potential to answer this question""],
  ""explanation"": ""Evaluates the value of the scientific method, so appreciation is primary.""
}",llama-3.3-70b-instruct/Psy8_classified.xlsx
361,Psy8.,S7,We live longer.,0,,,,0,0.0,purely factual statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Psy8_classified.xlsx
362,Psy8.,S8,We have access to technology that would have seemed like science fiction just a few years ago.,0,,,,0,0.0,Purely factual statement about technology,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely factual statement about technology"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Psy8_classified.xlsx
363,Psy8.,S41,"We can't change the physical reality in front of us, but we can go anywhere in our minds.",1,,,1.0,0,,,,,,,,,,,,
364,Psy8.,S84,"Turns out, they wander a lot.",0,,,,0,0.0,factual statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""factual statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Psy8_classified.xlsx
365,Psy8.,S88,"This shows the rate of mind-wandering across 22 activities ranging from a high of 65 percent when people are taking a shower, brushing their teeth, to 50 percent when they're working, to 40 percent when they're exercising, all the way down to this one short bar on the right that I think some of you are probably laughing at.",1,,1.0,,0,,,,,,,,,,,,
366,Psy8.,S30,"This guy is sitting here working on his computer, and yet he could be thinking about the vacation he had last month, wondering what he's going to have for dinner.",0,,,,0,,,,,,,,,,,,
367,Psy8.,S57,"This graph shows happiness on the vertical axis, and you can see that bar there representing how happy people are when they're focused on the present, when they're not mind-wandering.",0,,,,0,,,,,,,,,,,,
368,Sci7.,S18,"You know, this question has been around for thousands of years, since at least the time of the Greek philosophers.",0,,,,0,0.0,Purely factual statement about history,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely factual statement about history"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Sci7_classified.xlsx
369,Sci7.,S11,Why does our universe exist?,0,,,,0,0.0,purely factual question,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual question"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Sci7_classified.xlsx
370,Sci7.,S94,"Why are you bothering?""",1,,1.0,,0,1.0,question implies frustration,bothering,judgment,0.1,0.8,0.1,Why are you bothering?,"Evaluates action against social norms, implying it's unnecessary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""question implies frustration"", ""evidence_span"": ""bothering""}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.8,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [""Why are you bothering?""],
  ""explanation"": ""Evaluates action against social norms, implying it's unnecessary.""
}",llama-3.3-70b-instruct/Sci7_classified.xlsx
371,Sci7.,S10,Why are we here?,0,,,,0,0.0,purely existential question,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely existential question"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Sci7_classified.xlsx
372,Sci7.,S17,Who is out there?,0,,,,0,0.0,purely interrogative,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely interrogative"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Sci7_classified.xlsx
373,Sci7.,S82,"We're not ready, we don't have the right technology yet to study small exoplanets.",1,,1.0,,0,1.0,expresses a judgment of readiness,we're not ready,appreciation,0.0,0.2,0.8,don't have the right technology yet,Evaluates the quality/value of current technology.,"{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""expresses a judgment of readiness"",
  ""evidence_span"": ""we're not ready""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.2,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [""don't have the right technology yet""],
  ""explanation"": ""Evaluates the quality/value of current technology.""
}",llama-3.3-70b-instruct/Sci7_classified.xlsx
374,Sci7.,S97,"Well, you know, our own Earth has oxygen in the atmosphere to 20 percent by volume.",0,,,,0,0.0,Purely factual statement about Earth's atmosphere,oxygen in the atmosphere to 20 percent by volume,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely factual statement about Earth's atmosphere"",
  ""evidence_span"": ""oxygen in the atmosphere to 20 percent by volume""
}",,llama-3.3-70b-instruct/Sci7_classified.xlsx
375,Sci7.,S75,"Well, we don't need to travel at warp speeds to see other planet atmospheres, although I don't want to dissuade any budding engineers from figuring out how to do that.",1,1.0,1.0,,1,1.0,encouragement and subtle judgment,although I don't want to dissuade,appreciation,0.4,0.1,0.5,although I don't want to dissuade any budding engineers ||| study planet atmospheres from here,"Evaluates phenomena and values, with some emotional tone.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""encouragement and subtle judgment"",
  ""evidence_span"": ""although I don't want to dissuade""
}","{
  ""label"": ""appreciation"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.4,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.5,
  ""top_spans"": [""although I don't want to dissuade any budding engineers"", ""study planet atmospheres from here""],
  ""explanation"": ""Evaluates phenomena and values, with some emotional tone.""
}",llama-3.3-70b-instruct/Sci7_classified.xlsx
376,Sci7.,S27,"Well, the biologists get furious with me for saying that, because we have absolutely no evidence for life beyond Earth yet.",1,1.0,1.0,,1,1.0,expresses a negative emotion towards the speaker's opinion,get furious,judgment,0.3,0.6,0.1,get furious with me ||| we have absolutely no evidence,"Evaluates biologists' behavior and expresses a negative emotion, but judgment is primary as it evaluates behavior against social norms.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""expresses a negative emotion towards the speaker's opinion"",
  ""evidence_span"": ""get furious""
}","{
  ""label"": ""judgment"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.3,
  ""probability_judgment"": 0.6,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [""get furious with me"", ""we have absolutely no evidence""],
  ""explanation"": ""Evaluates biologists' behavior and expresses a negative emotion, but judgment is primary as it evaluates behavior against social norms.""
}",llama-3.3-70b-instruct/Sci7_classified.xlsx
377,Sci7.,S73,"Well, science fiction got some things wrong.",1,,,1.0,0,1.0,judgment of science fiction,got some things wrong,appreciation,0.0,0.2,0.8,got some things wrong,"Evaluates the quality of science fiction's predictions, so appreciation is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""judgment of science fiction"", ""evidence_span"": ""got some things wrong""}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.2,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [""got some things wrong""],
  ""explanation"": ""Evaluates the quality of science fiction's predictions, so appreciation is primary.""
}",llama-3.3-70b-instruct/Sci7_classified.xlsx
378,Sci7.,S143,"Well, in the best case, we will find an image of another exo-Earth.",1,,1.0,,0,0.0,factual statement about a potential discovery,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""factual statement about a potential discovery"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Sci7_classified.xlsx
379,Sci7.,S28,"Well, if we were able to look at our galaxy from the outside and zoom in to where our sun is, we see a real map of the stars.",1,,,1.0,0,0.0,Purely descriptive text about observing the galaxy,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely descriptive text about observing the galaxy"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Sci7_classified.xlsx
380,Sci7.,S108,"Well, I had my own crazy theory.",1,,,1.0,0,0.0,Neutral report of own theory,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Neutral report of own theory"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Sci7_classified.xlsx
381,Sci7.,S110,"Well, I emailed a Nobel Laureate in Physiology or Medicine and he said, ""Sure, come and talk to me.""",0,,,,0,0.0,Purely factual account of an action,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely factual account of an action"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Sci7_classified.xlsx
382,Sci7.,S93,We'll never be able to study them.,1,,1.0,,0,1.0,negative prediction,never be able to study them,appreciation,0.0,0.0,1.0,We'll never be able to study them,"Evaluates the feasibility of studying exoplanet atmospheres, so appreciation is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""negative prediction"", ""evidence_span"": ""never be able to study them""}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.0,
  ""probability_appreciation"": 1.0,
  ""top_spans"": [""We'll never be able to study them""],
  ""explanation"": ""Evaluates the feasibility of studying exoplanet atmospheres, so appreciation is primary.""
}",llama-3.3-70b-instruct/Sci7_classified.xlsx
383,Sci7.,S62,We think the surface is hot enough to melt rock and has liquid lava lakes.,0,,,,0,0.0,describes surface conditions factually,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""describes surface conditions factually"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Sci7_classified.xlsx
384,Sci7.,S8,"We know, statistically speaking, that every star has at least one planet.",0,,,,0,0.0,purely statistical statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely statistical statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Sci7_classified.xlsx
385,Sci7.,S41,"We know their size, and their orbit and things like that.",0,,,,0,0.0,purely factual information,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual information"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Sci7_classified.xlsx
386,Sci7.,S54,"We know of a dozen planets that orbit two stars, and there's likely many more out there.",1,,,1.0,0,0.0,purely factual statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Sci7_classified.xlsx
387,Sci7.,S72,We have to be able to assess the greenhouse gases on other planets.,1,,1.0,,0,0.0,purely factual statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Sci7_classified.xlsx
388,Sci10.,S129,"Your upbringing, your political perspective, your faith -- what shapes your own biases?",0,,,,0,0.0,"Asking about factors shaping biases, no emotional stance",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Asking about factors shaping biases, no emotional stance"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Sci10_classified.xlsx
389,Sci10.,S56,"Your mood today doesn't necessarily tell me anything about your personality, nor does a cold day tell me anything about climate change, or a hot day, for that matter.",1,,,1.0,0,,,,,,,,,,,,
390,Sci10.,S125,You take inventory of your own biases.,0,,,,0,0.0,neutral instruction,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""neutral instruction"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Sci10_classified.xlsx
391,Sci10.,S85,You see Hurricane Harvey there?,0,,,,0,0.0,purely factual question,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual question"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Sci10_classified.xlsx
392,Sci10.,S19,"You never hear that, because gravity is a thing.",1,,,1.0,0,0.0,states a fact,gravity is a thing,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""states a fact"", ""evidence_span"": ""gravity is a thing""}",,llama-3.3-70b-instruct/Sci10_classified.xlsx
393,Sci10.,S18,"You never hear anyone say, ""Do you believe, if you go to the top of that building and throw a ball off, it's going to fall?""",0,,,,0,,,,,,,,,,,,
394,Sci10.,S72,"You just tend to remember the occasional miss, you do.",0,,,,0,1.0,emotional stance implied,tend to remember the occasional miss,affect,0.8,0.1,0.1,tend to remember the occasional miss,"Expresses a feeling about human memory, so affect is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""emotional stance implied"", ""evidence_span"": ""tend to remember the occasional miss""}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.8,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [""tend to remember the occasional miss""],
  ""explanation"": ""Expresses a feeling about human memory, so affect is primary.""
}",llama-3.3-70b-instruct/Sci10_classified.xlsx
395,Sci10.,S128,Where do they come from?,0,,,,0,0.0,Purely factual question,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely factual question"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Sci10_classified.xlsx
396,Sci10.,S117,"When in fact, the perception was that it was not going to be as bad, but it was actually an upgrade.",1,,,1.0,0,1.0,contrasts perceived downgrade with actual upgrade,but it was actually an upgrade,appreciation,0.0,0.2,0.8,it was actually an upgrade,"Evaluates the quality of a phenomenon, so appreciation is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""contrasts perceived downgrade with actual upgrade"",
  ""evidence_span"": ""but it was actually an upgrade""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.2,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [""it was actually an upgrade""],
  ""explanation"": ""Evaluates the quality of a phenomenon, so appreciation is primary.""
}",llama-3.3-70b-instruct/Sci10_classified.xlsx
