,Text_ID,Sentence_ID,Sentence,Evaluative,Affect,Judgement,Appreciation,Ambiguous,binary,binary_justification,binary_evidence_span,multiclass_label,multiclass_probability_affect,multiclass_probability_judgment,multiclass_probability_appreciation,multiclass_spans,multiclass_explanation,binary_raw_output,multiclass_raw_output,Source_File
339,Psy5.,S50,"This is really important: please avoid disclaimers, apologies and bribes.",1,,,1.0,0,1.0,"The TARGET expresses a strong evaluative stance by labeling the avoidance of disclaimers, apologies, and bribes as 'really important,' indicating a value judgment on behavior.","This is really important: please avoid disclaimers, apologies and bribes.",appreciation,0.1,0.1,0.8,"This is really important ||| please avoid disclaimers, apologies and bribes","The TARGET evaluates the importance of avoiding certain rhetorical strategies, focusing on the value and significance of clear communication. This aligns with Appreciation, as it assesses the quality and worth of discourse practices. No emotional reaction (Affect) or evaluation of character (Judgment) is present.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET expresses a strong evaluative stance by labeling the avoidance of disclaimers, apologies, and bribes as 'really important,' indicating a value judgment on behavior."",
  ""evidence_span"": ""This is really important: please avoid disclaimers, apologies and bribes.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""This is really important"",
    ""please avoid disclaimers, apologies and bribes""
  ],
  ""explanation"": ""The TARGET evaluates the importance of avoiding certain rhetorical strategies, focusing on the value and significance of clear communication. This aligns with Appreciation, as it assesses the quality and worth of discourse practices. No emotional reaction (Affect) or evaluation of character (Judgment) is present.""
}",qwen3-30b-a3b-instruct-2507/Psy5_classified.xlsx
340,Psy5.,S75,This is not true.,1,,,1.0,0,1.0,"The statement 'This is not true' rejects a previously mentioned claim, implying a judgment about the accuracy of a belief, which constitutes an evaluative stance.",This is not true.,ambiguous,0.4,0.6,0.0,This is not true.,"The statement 'This is not true' expresses judgment (rejecting a claim about helping) and implies affective stance (disagreement, possibly frustration). It does not evaluate things, events, or products, so appreciation does not apply. The judgment is stronger, but the affective undertone is present, making it ambiguous between the two.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement 'This is not true' rejects a previously mentioned claim, implying a judgment about the accuracy of a belief, which constitutes an evaluative stance."",
  ""evidence_span"": ""This is not true.""
}","{
  ""label"": ""ambiguous"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.4,
  ""probability_judgment"": 0.6,
  ""probability_appreciation"": 0.0,
  ""top_spans"": [
    ""This is not true.""
  ],
  ""explanation"": ""The statement 'This is not true' expresses judgment (rejecting a claim about helping) and implies affective stance (disagreement, possibly frustration). It does not evaluate things, events, or products, so appreciation does not apply. The judgment is stronger, but the affective undertone is present, making it ambiguous between the two.""
}",qwen3-30b-a3b-instruct-2507/Psy5_classified.xlsx
341,Psy5.,S15,"This is not true, but we believe it.",1,,1.0,1.0,1,1.0,"The statement 'This is not true, but we believe it' expresses a judgment about a common belief, implying a value evaluation of the belief as incorrect or misguided.","This is not true, but we believe it.",ambiguous,0.6,0.7,0.1,we believe it ||| This is not true ||| we believe it,"The phrase 'we believe it' expresses a shared emotional disposition (affect) and implies a judgment about the social norm of perceived transparency. 'This is not true' evaluates the belief as incorrect, suggesting a judgment on cognitive behavior. No clear appreciation of an object or event is present. The dual presence of affect and judgment without dominance leads to ambiguity.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement 'This is not true, but we believe it' expresses a judgment about a common belief, implying a value evaluation of the belief as incorrect or misguided."",
  ""evidence_span"": ""This is not true, but we believe it.""
}","{
  ""label"": ""ambiguous"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.6,
  ""probability_judgment"": 0.7,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [
    ""we believe it"",
    ""This is not true"",
    ""we believe it""
  ],
  ""explanation"": ""The phrase 'we believe it' expresses a shared emotional disposition (affect) and implies a judgment about the social norm of perceived transparency. 'This is not true' evaluates the belief as incorrect, suggesting a judgment on cognitive behavior. No clear appreciation of an object or event is present. The dual presence of affect and judgment without dominance leads to ambiguity.""
}",qwen3-30b-a3b-instruct-2507/Psy5_classified.xlsx
342,Psy5.,S17,"This is a really, really bad assumption.",1,,,1.0,0,1.0,"The phrase 'really, really bad assumption' expresses a negative judgment about the assumption, indicating a value evaluation of the idea.","This is a really, really bad assumption.",appreciation,0.1,0.1,0.8,"This is a really, really bad assumption","The TARGET evaluates the assumption as 'bad', which is a judgment of quality or value. It assesses the assumption as flawed or inadequate, fitting Appreciation (evaluation of a concept or idea). No emotional expression (Affect) or character evaluation (Judgment) is present. The focus is on the quality of the assumption, aligning with Appreciation.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'really, really bad assumption' expresses a negative judgment about the assumption, indicating a value evaluation of the idea."",
  ""evidence_span"": ""This is a really, really bad assumption.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""This is a really, really bad assumption""
  ],
  ""explanation"": ""The TARGET evaluates the assumption as 'bad', which is a judgment of quality or value. It assesses the assumption as flawed or inadequate, fitting Appreciation (evaluation of a concept or idea). No emotional expression (Affect) or character evaluation (Judgment) is present. The focus is on the quality of the assumption, aligning with Appreciation.""
}",qwen3-30b-a3b-instruct-2507/Psy5_classified.xlsx
343,Psy5.,S78,"This happened; I was a university professor for many years, I wrote lots and lots of letters of recommendation for people to get jobs or to go into graduate school.",0,,,,0,0.0,"The TARGET text states factual information about the speaker's professional experience without expressing emotion, judgment, or evaluation of quality or value.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text states factual information about the speaker's professional experience without expressing emotion, judgment, or evaluation of quality or value."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Psy5_classified.xlsx
344,Psy5.,S89,They get to know that they made a difference.,1,,1.0,,0,1.0,"The statement expresses a positive evaluation of making a difference, implying value and significance in the outcome.",They get to know that they made a difference.,appreciation,0.1,0.1,0.8,they made a difference,"The phrase 'they made a difference' evaluates the significance and value of an action, aligning with Appreciation as it assesses the impact and worth of an outcome. No clear emotional expression (Affect) or character evaluation (Judgment) is present. The focus is on the positive consequence of their actions.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a positive evaluation of making a difference, implying value and significance in the outcome."",
  ""evidence_span"": ""They get to know that they made a difference.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""they made a difference""
  ],
  ""explanation"": ""The phrase 'they made a difference' evaluates the significance and value of an action, aligning with Appreciation as it assesses the impact and worth of an outcome. No clear emotional expression (Affect) or character evaluation (Judgment) is present. The focus is on the positive consequence of their actions.""
}",qwen3-30b-a3b-instruct-2507/Psy5_classified.xlsx
345,Psy5.,S88,They get pictures.,0,,,,0,0.0,"The TARGET text is a neutral, factual statement describing a tangible outcome (pictures) without expressing emotion, judgment, or value evaluation.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is a neutral, factual statement describing a tangible outcome (pictures) without expressing emotion, judgment, or value evaluation."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Psy5_classified.xlsx
346,Psy5.,S25,"They get nasty real quick, don't they?",1,,1.0,,0,1.0,"The phrase 'They get nasty real quick' expresses a judgment about people's behavior, indicating a negative evaluation of their reaction.","They get nasty real quick, don't they?",judgment,0.6,0.8,0.1,They get nasty real quick ||| don't they?,"The phrase 'They get nasty real quick' expresses a negative emotional reaction (Affect) and evaluates people's behavior as hostile or aggressive (Judgment). The tag question 'don't they?' reinforces social evaluation. While affect is present, the judgment of behavior (unfair or inappropriate response) dominates. Appreciation does not apply as no object, event, or product is evaluated.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'They get nasty real quick' expresses a judgment about people's behavior, indicating a negative evaluation of their reaction."",
  ""evidence_span"": ""They get nasty real quick, don't they?""
}","{
  ""label"": ""judgment"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.6,
  ""probability_judgment"": 0.8,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [
    ""They get nasty real quick"",
    ""don't they?""
  ],
  ""explanation"": ""The phrase 'They get nasty real quick' expresses a negative emotional reaction (Affect) and evaluates people's behavior as hostile or aggressive (Judgment). The tag question 'don't they?' reinforces social evaluation. While affect is present, the judgment of behavior (unfair or inappropriate response) dominates. Appreciation does not apply as no object, event, or product is evaluated.""
}",qwen3-30b-a3b-instruct-2507/Psy5_classified.xlsx
347,Psy5.,S86,They follow up.,0,,,,0,0.0,"The TARGET text is a neutral, factual statement describing an action (following up) without expressing emotion, judgment, or evaluation of quality or value.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is a neutral, factual statement describing an action (following up) without expressing emotion, judgment, or evaluation of quality or value."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Psy5_classified.xlsx
348,Psy8.,S35,You've probably heard people suggest that you should stay focused on the present.,0,,,,0,,,,,,,,,,,,
349,Psy8.,S70,You'd never want to play.,1,1.0,,,0,,,,,,,,,,,,
350,Psy8.,S16,"Yes, it's better to make more money rather than less, or to graduate from college instead of dropping out, but the differences in happiness tend to be small.",1,,,1.0,0,,,,,,,,,,,,
351,Psy8.,S17,"Which leaves the question, what are the big causes of happiness?",1,,,1.0,0,0.0,"The TARGET is a rhetorical question about the causes of happiness, but it does not express any evaluation, judgment, or emotional stance. It is purely inquiry-oriented.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET is a rhetorical question about the causes of happiness, but it does not express any evaluation, judgment, or emotional stance. It is purely inquiry-oriented."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Psy8_classified.xlsx
352,Psy8.,S28,"What I'd like to do with the rest of my time with you today is talk a little bit about one of the areas that we've been investigating, and that's mind-wandering.",1,1.0,,,0,,,,,,,,,,,,
353,Psy8.,S51,"What are you doing, on a list of 22 different activities including things like eating and working and watching TV?",0,,,,0,0.0,"The TARGET is a neutral, factual question asking about activities without expressing emotion, judgment, or evaluation of quality or value.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET is a neutral, factual question asking about activities without expressing emotion, judgment, or evaluation of quality or value."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Psy8_classified.xlsx
354,Psy8.,S25,"We've been fortunate with this project to collect quite a lot of data, a lot more data of this kind than I think has ever been collected before, over 650,000 real-time reports from over 15,000 people.",1,1.0,,1.0,1,,,,,,,,,,,,
355,Psy8.,S6,We're richer.,1,,1.0,,0,,,,,,,,,,,,
356,Psy8.,S78,"We're lucky in this data we have many responses from each person, and so we can look and see, does mind-wandering tend to precede unhappiness, or does unhappiness tend to precede mind-wandering, to get some insight into the causal direction.",1,,1.0,,0,,,,,,,,,,,,
357,Psy8.,S45,"Well, since I'm a scientist, I'd like to try to resolve this debate with some data, and in particular I'd like to present some data to you from three questions that I ask with Track Your Happiness.",1,1.0,,,0,,,,,,,,,,,,
358,Psy8.,S75,"Well, one fact that we can take advantage of, I think a fact you'll all agree is true, is that time goes forward, not backward.",1,,,1.0,0,,,,,,,,,,,,
359,Psy8.,S83,"Well, how often do people's minds wander?",0,,,,0,,,,,,,,,,,,
360,Psy8.,S12,"Well, as with many other domains in life, I think the scientific method has the potential to answer this question.",1,,,1.0,0,1.0,"The statement expresses a positive evaluation of the scientific method's potential to resolve a complex question, indicating a value judgment about its effectiveness.",I think the scientific method has the potential to answer this question.,appreciation,0.1,0.1,0.8,the scientific method has the potential to answer this question,"The TARGET evaluates the scientific method as effective or valuable in addressing the question of happiness, aligning with Appreciation—judging a process (scientific method) for its utility and potential. No emotional reaction (Affect) or evaluation of character (Judgment) is present. The focus is on the method's worth in solving a problem.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a positive evaluation of the scientific method's potential to resolve a complex question, indicating a value judgment about its effectiveness."",
  ""evidence_span"": ""I think the scientific method has the potential to answer this question.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""the scientific method has the potential to answer this question""
  ],
  ""explanation"": ""The TARGET evaluates the scientific method as effective or valuable in addressing the question of happiness, aligning with Appreciation—judging a process (scientific method) for its utility and potential. No emotional reaction (Affect) or evaluation of character (Judgment) is present. The focus is on the method's worth in solving a problem.""
}",qwen3-30b-a3b-instruct-2507/Psy8_classified.xlsx
361,Psy8.,S7,We live longer.,0,,,,0,0.0,"The statement 'We live longer.' is a factual claim about lifespan, without expressing emotion, judgment, or value evaluation.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The statement 'We live longer.' is a factual claim about lifespan, without expressing emotion, judgment, or value evaluation."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Psy8_classified.xlsx
362,Psy8.,S8,We have access to technology that would have seemed like science fiction just a few years ago.,0,,,,0,1.0,"The statement expresses a positive evaluation of technological advancement, implying admiration or approval of how far technology has come, which constitutes a value judgment.",We have access to technology that would have seemed like science fiction just a few years ago.,appreciation,0.1,0.1,0.8,access to technology ||| would have seemed like science fiction ||| just a few years ago,"The TARGET evaluates the quality and significance of technological advancement, framing it as remarkable and historically transformative. This aligns with Appreciation, as it assesses the value and impact of a phenomenon (technology) in terms of its novelty and progress. No clear emotional reaction (Affect) or evaluation of character (Judgment) is present.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a positive evaluation of technological advancement, implying admiration or approval of how far technology has come, which constitutes a value judgment."",
  ""evidence_span"": ""We have access to technology that would have seemed like science fiction just a few years ago.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""access to technology"",
    ""would have seemed like science fiction"",
    ""just a few years ago""
  ],
  ""explanation"": ""The TARGET evaluates the quality and significance of technological advancement, framing it as remarkable and historically transformative. This aligns with Appreciation, as it assesses the value and impact of a phenomenon (technology) in terms of its novelty and progress. No clear emotional reaction (Affect) or evaluation of character (Judgment) is present.""
}",qwen3-30b-a3b-instruct-2507/Psy8_classified.xlsx
363,Psy8.,S41,"We can't change the physical reality in front of us, but we can go anywhere in our minds.",1,,,1.0,0,,,,,,,,,,,,
364,Psy8.,S84,"Turns out, they wander a lot.",0,,,,0,0.0,"The statement is a factual claim about the frequency of mind-wandering, without expressing emotion, judgment, or value evaluation.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The statement is a factual claim about the frequency of mind-wandering, without expressing emotion, judgment, or value evaluation."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Psy8_classified.xlsx
365,Psy8.,S88,"This shows the rate of mind-wandering across 22 activities ranging from a high of 65 percent when people are taking a shower, brushing their teeth, to 50 percent when they're working, to 40 percent when they're exercising, all the way down to this one short bar on the right that I think some of you are probably laughing at.",1,,1.0,,0,,,,,,,,,,,,
366,Psy8.,S30,"This guy is sitting here working on his computer, and yet he could be thinking about the vacation he had last month, wondering what he's going to have for dinner.",0,,,,0,,,,,,,,,,,,
367,Psy8.,S57,"This graph shows happiness on the vertical axis, and you can see that bar there representing how happy people are when they're focused on the present, when they're not mind-wandering.",0,,,,0,,,,,,,,,,,,
368,Sci7.,S18,"You know, this question has been around for thousands of years, since at least the time of the Greek philosophers.",0,,,,0,0.0,"The TARGET text states a historical fact about the longevity of a philosophical question without expressing emotion, judgment, or value evaluation.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text states a historical fact about the longevity of a philosophical question without expressing emotion, judgment, or value evaluation."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
369,Sci7.,S11,Why does our universe exist?,0,,,,0,0.0,"The TARGET is a factual, philosophical question about the existence of the universe, with no emotional stance, judgment, or value evaluation present.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET is a factual, philosophical question about the existence of the universe, with no emotional stance, judgment, or value evaluation present."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
370,Sci7.,S94,"Why are you bothering?""",1,,1.0,,0,1.0,"The phrase 'Why are you bothering?' expresses a critical attitude toward the action, implying disapproval or frustration, which constitutes a judgment of behavior.",Why are you bothering?,ambiguous,0.6,0.7,0.1,Why are you bothering?,"The utterance expresses emotional resistance (affect: frustration or annoyance) and implicitly judges the addressee's actions as pointless or unwarranted (judgment: lack of sense or justification). No evaluation of things or phenomena is present, so appreciation does not apply. The dual presence of affect and judgment without clear dominance leads to 'ambiguous'.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'Why are you bothering?' expresses a critical attitude toward the action, implying disapproval or frustration, which constitutes a judgment of behavior."",
  ""evidence_span"": ""Why are you bothering?""
}","{
  ""label"": ""ambiguous"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.6,
  ""probability_judgment"": 0.7,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [
    ""Why are you bothering?""
  ],
  ""explanation"": ""The utterance expresses emotional resistance (affect: frustration or annoyance) and implicitly judges the addressee's actions as pointless or unwarranted (judgment: lack of sense or justification). No evaluation of things or phenomena is present, so appreciation does not apply. The dual presence of affect and judgment without clear dominance leads to 'ambiguous'.""
}",qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
371,Sci7.,S10,Why are we here?,0,,,,0,1.0,"The question 'Why are we here?' expresses a profound existential inquiry, implying value-laden reflection on human purpose and significance, which constitutes evaluative content.",Why are we here?,ambiguous,0.7,0.6,0.6,Why are we here? ||| Why does our universe exist?,"The utterance expresses existential emotion (affect), implicitly evaluates human purpose (judgment), and reflects on the significance of the universe (appreciation). All three types are plausible, with no clear dominance. The short, philosophical nature of the text makes it inherently ambiguous across appraisal types.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The question 'Why are we here?' expresses a profound existential inquiry, implying value-laden reflection on human purpose and significance, which constitutes evaluative content."",
  ""evidence_span"": ""Why are we here?""
}","{
  ""label"": ""ambiguous"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 1,
  ""probability_affect"": 0.7,
  ""probability_judgment"": 0.6,
  ""probability_appreciation"": 0.6,
  ""top_spans"": [
    ""Why are we here?"",
    ""Why does our universe exist?""
  ],
  ""explanation"": ""The utterance expresses existential emotion (affect), implicitly evaluates human purpose (judgment), and reflects on the significance of the universe (appreciation). All three types are plausible, with no clear dominance. The short, philosophical nature of the text makes it inherently ambiguous across appraisal types.""
}",qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
372,Sci7.,S17,Who is out there?,0,,,,0,0.0,"The TARGET is a question asking about the identity of 'those out there,' expressing curiosity but no emotional stance, judgment, or evaluation of quality or value.",Who is out there?,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET is a question asking about the identity of 'those out there,' expressing curiosity but no emotional stance, judgment, or evaluation of quality or value."",
  ""evidence_span"": ""Who is out there?""
}",,qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
373,Sci7.,S82,"We're not ready, we don't have the right technology yet to study small exoplanets.",1,,1.0,,0,1.0,"The statement expresses a judgment about readiness and technological capability, indicating a value evaluation of current scientific preparedness.","We're not ready, we don't have the right technology yet to study small exoplanets.",appreciation,0.1,0.1,0.8,we don't have the right technology yet ||| to study small exoplanets,"The TARGET evaluates the current state of technology in relation to studying small exoplanets, focusing on its adequacy and limitations. This aligns with Appreciation, as it assesses the quality and value of technological capability in a scientific context. No clear emotional reaction (Affect) or moral evaluation of people (Judgment) is present.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a judgment about readiness and technological capability, indicating a value evaluation of current scientific preparedness."",
  ""evidence_span"": ""We're not ready, we don't have the right technology yet to study small exoplanets.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""we don't have the right technology yet"",
    ""to study small exoplanets""
  ],
  ""explanation"": ""The TARGET evaluates the current state of technology in relation to studying small exoplanets, focusing on its adequacy and limitations. This aligns with Appreciation, as it assesses the quality and value of technological capability in a scientific context. No clear emotional reaction (Affect) or moral evaluation of people (Judgment) is present.""
}",qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
374,Sci7.,S97,"Well, you know, our own Earth has oxygen in the atmosphere to 20 percent by volume.",0,,,,0,0.0,"The TARGET states a factual scientific observation about Earth's atmospheric oxygen level without expressing emotion, judgment, or value evaluation.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET states a factual scientific observation about Earth's atmospheric oxygen level without expressing emotion, judgment, or value evaluation."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
375,Sci7.,S75,"Well, we don't need to travel at warp speeds to see other planet atmospheres, although I don't want to dissuade any budding engineers from figuring out how to do that.",1,1.0,1.0,,1,1.0,"The statement expresses a value judgment about the necessity of warp speeds and subtly encourages engineering innovation, indicating evaluative stance toward space travel methods.","Well, we don't need to travel at warp speeds to see other planet atmospheres, although I don't want to dissuade any budding engineers from figuring out how to do that.",appreciation,0.1,0.1,0.8,"we don't need to travel at warp speeds to see other planet atmospheres ||| I don't want to dissuade any budding engineers from figuring out how to do that ||| We actually can and do study planet atmospheres from here, from Earth orbit","The TARGET evaluates the feasibility and value of current methods for studying planet atmospheres, emphasizing their effectiveness without requiring warp travel. This reflects appreciation of scientific capability and innovation. The mention of encouraging engineers adds a subtle appreciation of ingenuity, but no clear affect or judgment of people is expressed.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a value judgment about the necessity of warp speeds and subtly encourages engineering innovation, indicating evaluative stance toward space travel methods."",
  ""evidence_span"": ""Well, we don't need to travel at warp speeds to see other planet atmospheres, although I don't want to dissuade any budding engineers from figuring out how to do that.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""we don't need to travel at warp speeds to see other planet atmospheres"",
    ""I don't want to dissuade any budding engineers from figuring out how to do that"",
    ""We actually can and do study planet atmospheres from here, from Earth orbit""
  ],
  ""explanation"": ""The TARGET evaluates the feasibility and value of current methods for studying planet atmospheres, emphasizing their effectiveness without requiring warp travel. This reflects appreciation of scientific capability and innovation. The mention of encouraging engineers adds a subtle appreciation of ingenuity, but no clear affect or judgment of people is expressed.""
}",qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
376,Sci7.,S27,"Well, the biologists get furious with me for saying that, because we have absolutely no evidence for life beyond Earth yet.",1,1.0,1.0,,1,1.0,"The statement expresses a judgment about biologists' emotional reaction ('get furious'), indicating an evaluative stance toward their response.",the biologists get furious with me for saying that,ambiguous,0.6,0.7,0.1,the biologists get furious with me ||| we have absolutely no evidence for life beyond Earth yet,"The phrase 'get furious' indicates emotional reaction (Affect), while 'we have absolutely no evidence' implies a judgment about the lack of proof, reflecting social or epistemic standards (Judgment). The statement evaluates the biologists' reaction and the state of evidence, but not the quality or design of a thing, so Appreciation does not apply. The dual presence of emotion and evaluation makes the label ambiguous.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a judgment about biologists' emotional reaction ('get furious'), indicating an evaluative stance toward their response."",
  ""evidence_span"": ""the biologists get furious with me for saying that""
}","{
  ""label"": ""ambiguous"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.6,
  ""probability_judgment"": 0.7,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [
    ""the biologists get furious with me"",
    ""we have absolutely no evidence for life beyond Earth yet""
  ],
  ""explanation"": ""The phrase 'get furious' indicates emotional reaction (Affect), while 'we have absolutely no evidence' implies a judgment about the lack of proof, reflecting social or epistemic standards (Judgment). The statement evaluates the biologists' reaction and the state of evidence, but not the quality or design of a thing, so Appreciation does not apply. The dual presence of emotion and evaluation makes the label ambiguous.""
}",qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
377,Sci7.,S73,"Well, science fiction got some things wrong.",1,,,1.0,0,1.0,"The statement expresses a judgment about science fiction's accuracy, implying a critique of its portrayal of scientific concepts.","Well, science fiction got some things wrong.",appreciation,0.1,0.1,0.8,science fiction got some things wrong,"The sentence evaluates science fiction as inaccurate in its portrayal of planetary exploration, focusing on the quality and realism of the depiction. This aligns with Appreciation, which assesses phenomena, events, or representations. No clear emotional reaction (Affect) or moral evaluation of people (Judgment) is present.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a judgment about science fiction's accuracy, implying a critique of its portrayal of scientific concepts."",
  ""evidence_span"": ""Well, science fiction got some things wrong.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""science fiction got some things wrong""
  ],
  ""explanation"": ""The sentence evaluates science fiction as inaccurate in its portrayal of planetary exploration, focusing on the quality and realism of the depiction. This aligns with Appreciation, which assesses phenomena, events, or representations. No clear emotional reaction (Affect) or moral evaluation of people (Judgment) is present.""
}",qwen3-30b-a3b-instruct-2507/Sci7_classified.xlsx
