,Text_ID,Sentence_ID,Sentence,Evaluative,Affect,Judgement,Appreciation,Ambiguous,binary,binary_justification,binary_evidence_span,multiclass_label,multiclass_probability_affect,multiclass_probability_judgment,multiclass_probability_appreciation,multiclass_spans,multiclass_explanation,binary_raw_output,multiclass_raw_output,Source_File
337,Psy5.,S14,"We all, to some extent, suffer from something that psychologists call ""the illusion of transparency"" -- basically, the mistaken belief that our thoughts and our feelings and our needs are really obvious to other people.",1,1.0,0.0,0.0,0,1.0,The TARGET text contains a judgment of people's beliefs and feelings.,the mistaken belief that our thoughts and our feelings and our needs are really obvious to other people,appreciation,0.1,0.1,0.8,the illusion of transparency ||| our thoughts and our feelings and our needs,"The text evaluates a psychological phenomenon and its impact, which falls under appreciation of processes and phenomena.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET text contains a judgment of people's beliefs and feelings."",
  ""evidence_span"": ""the mistaken belief that our thoughts and our feelings and our needs are really obvious to other people""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.10,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.80,
  ""top_spans"": [""the illusion of transparency"", ""our thoughts and our feelings and our needs""],
  ""explanation"": ""The text evaluates a psychological phenomenon and its impact, which falls under appreciation of processes and phenomena.""
}",mistral-large-instruct/Psy5_classified.xlsx
338,Psy5.,S38,"Vague, sort of indirect requests for help actually aren't very helpful to the helper, right?",1,0.0,0.0,1.0,0,1.0,"The text contains a judgment of behaviour, indicating that vague requests are not helpful.","Vague, sort of indirect requests for help actually aren't very helpful to the helper, right?",judgment,0.05,0.9,0.05,"Vague, sort of indirect requests for help actually aren't very helpful to the helper, right?","The text evaluates the behavior of making vague requests against social norms of helpfulness, so judgment is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The text contains a judgment of behaviour, indicating that vague requests are not helpful."",
  ""evidence_span"": ""Vague, sort of indirect requests for help actually aren't very helpful to the helper, right?""
}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.90,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [""Vague, sort of indirect requests for help actually aren't very helpful to the helper, right?""],
  ""explanation"": ""The text evaluates the behavior of making vague requests against social norms of helpfulness, so judgment is primary.""
}",mistral-large-instruct/Psy5_classified.xlsx
339,Psy5.,S50,"This is really important: please avoid disclaimers, apologies and bribes.",1,0.0,0.0,1.0,0,1.0,The phrase 'really important' expresses a value judgment.,really important,judgment,0.05,0.9,0.05,"please avoid disclaimers, apologies and bribes","The text evaluates behavior (avoiding disclaimers, apologies, and bribes) according to social norms, making judgment the primary category.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'really important' expresses a value judgment."",
  ""evidence_span"": ""really important""
}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.90,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [""please avoid disclaimers, apologies and bribes""],
  ""explanation"": ""The text evaluates behavior (avoiding disclaimers, apologies, and bribes) according to social norms, making judgment the primary category.""
}",mistral-large-instruct/Psy5_classified.xlsx
340,Psy5.,S75,This is not true.,1,0.0,0.0,1.0,0,0.0,"The TARGET text is purely factual and does not express any emotion, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and does not express any emotion, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Psy5_classified.xlsx
341,Psy5.,S15,"This is not true, but we believe it.",1,0.0,1.0,1.0,1,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Psy5_classified.xlsx
342,Psy5.,S17,"This is a really, really bad assumption.",1,0.0,0.0,1.0,0,1.0,The TARGET text contains a judgment of an assumption as 'bad'.,"This is a really, really bad assumption.",appreciation,0.05,0.1,0.85,"This is a really, really bad assumption.","The text evaluates the quality of an assumption, which falls under appreciation.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET text contains a judgment of an assumption as 'bad'."",
  ""evidence_span"": ""This is a really, really bad assumption.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""This is a really, really bad assumption.""],
  ""explanation"": ""The text evaluates the quality of an assumption, which falls under appreciation.""
}",mistral-large-instruct/Psy5_classified.xlsx
343,Psy5.,S78,"This happened; I was a university professor for many years, I wrote lots and lots of letters of recommendation for people to get jobs or to go into graduate school.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Psy5_classified.xlsx
344,Psy5.,S89,They get to know that they made a difference.,1,0.0,1.0,0.0,0,1.0,The phrase 'made a difference' implies a judgment of the impact of their actions.,made a difference,appreciation,0.1,0.1,0.8,made a difference,"The text evaluates the impact of an action, focusing on its value and quality, which aligns with appreciation.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'made a difference' implies a judgment of the impact of their actions."",
  ""evidence_span"": ""made a difference""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.10,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.80,
  ""top_spans"": [""made a difference""],
  ""explanation"": ""The text evaluates the impact of an action, focusing on its value and quality, which aligns with appreciation.""
}",mistral-large-instruct/Psy5_classified.xlsx
345,Psy5.,S88,They get pictures.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Psy5_classified.xlsx
346,Psy5.,S25,"They get nasty real quick, don't they?",1,0.0,1.0,0.0,0,1.0,The phrase 'get nasty' expresses a judgment of behavior.,"They get nasty real quick, don't they?",affect,0.9,0.05,0.05,They get nasty real quick,"The text expresses an emotional reaction to someone's behavior, indicating feelings of frustration or annoyance, which aligns with the definition of affect.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'get nasty' expresses a judgment of behavior."",
  ""evidence_span"": ""They get nasty real quick, don't they?""
}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.90,
  ""probability_judgment"": 0.05,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [""They get nasty real quick""],
  ""explanation"": ""The text expresses an emotional reaction to someone's behavior, indicating feelings of frustration or annoyance, which aligns with the definition of affect.""
}",mistral-large-instruct/Psy5_classified.xlsx
347,Psy5.,S86,They follow up.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Psy5_classified.xlsx
348,Psy8.,S35,You've probably heard people suggest that you should stay focused on the present.,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
349,Psy8.,S70,You'd never want to play.,1,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
350,Psy8.,S16,"Yes, it's better to make more money rather than less, or to graduate from college instead of dropping out, but the differences in happiness tend to be small.",1,0.0,0.0,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
351,Psy8.,S17,"Which leaves the question, what are the big causes of happiness?",1,0.0,0.0,1.0,0,0.0,"The TARGET text is purely factual and poses a question without expressing any emotion, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and poses a question without expressing any emotion, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Psy8_classified.xlsx
352,Psy8.,S28,"What I'd like to do with the rest of my time with you today is talk a little bit about one of the areas that we've been investigating, and that's mind-wandering.",1,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
353,Psy8.,S51,"What are you doing, on a list of 22 different activities including things like eating and working and watching TV?",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely descriptive, listing activities without any emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive, listing activities without any emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Psy8_classified.xlsx
354,Psy8.,S25,"We've been fortunate with this project to collect quite a lot of data, a lot more data of this kind than I think has ever been collected before, over 650,000 real-time reports from over 15,000 people.",1,1.0,0.0,1.0,1,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
355,Psy8.,S6,We're richer.,1,0.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
356,Psy8.,S78,"We're lucky in this data we have many responses from each person, and so we can look and see, does mind-wandering tend to precede unhappiness, or does unhappiness tend to precede mind-wandering, to get some insight into the causal direction.",1,0.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
357,Psy8.,S45,"Well, since I'm a scientist, I'd like to try to resolve this debate with some data, and in particular I'd like to present some data to you from three questions that I ask with Track Your Happiness.",1,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
358,Psy8.,S75,"Well, one fact that we can take advantage of, I think a fact you'll all agree is true, is that time goes forward, not backward.",1,0.0,0.0,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
359,Psy8.,S83,"Well, how often do people's minds wander?",0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
360,Psy8.,S12,"Well, as with many other domains in life, I think the scientific method has the potential to answer this question.",1,0.0,0.0,1.0,0,0.0,"The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Psy8_classified.xlsx
361,Psy8.,S7,We live longer.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Psy8_classified.xlsx
362,Psy8.,S8,We have access to technology that would have seemed like science fiction just a few years ago.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Psy8_classified.xlsx
363,Psy8.,S41,"We can't change the physical reality in front of us, but we can go anywhere in our minds.",1,0.0,0.0,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
364,Psy8.,S84,"Turns out, they wander a lot.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Psy8_classified.xlsx
365,Psy8.,S88,"This shows the rate of mind-wandering across 22 activities ranging from a high of 65 percent when people are taking a shower, brushing their teeth, to 50 percent when they're working, to 40 percent when they're exercising, all the way down to this one short bar on the right that I think some of you are probably laughing at.",1,0.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
366,Psy8.,S30,"This guy is sitting here working on his computer, and yet he could be thinking about the vacation he had last month, wondering what he's going to have for dinner.",0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
367,Psy8.,S57,"This graph shows happiness on the vertical axis, and you can see that bar there representing how happy people are when they're focused on the present, when they're not mind-wandering.",0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
368,Sci7.,S18,"You know, this question has been around for thousands of years, since at least the time of the Greek philosophers.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci7_classified.xlsx
369,Sci7.,S11,Why does our universe exist?,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and inquisitive, with no emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and inquisitive, with no emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci7_classified.xlsx
370,Sci7.,S94,"Why are you bothering?""",1,0.0,1.0,0.0,0,1.0,The TARGET text expresses a judgment of behaviour.,Why are you bothering?,affect,0.9,0.05,0.05,Why are you bothering?,"The text expresses frustration or annoyance, which is an emotional response, making affect the primary category.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET text expresses a judgment of behaviour."",
  ""evidence_span"": ""Why are you bothering?""
}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.90,
  ""probability_judgment"": 0.05,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [""Why are you bothering?""],
  ""explanation"": ""The text expresses frustration or annoyance, which is an emotional response, making affect the primary category.""
}",mistral-large-instruct/Sci7_classified.xlsx
371,Sci7.,S10,Why are we here?,0,0.0,0.0,0.0,0,0.0,The TARGET text is a neutral question with no emotional stance or judgment.,0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is a neutral question with no emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci7_classified.xlsx
372,Sci7.,S17,Who is out there?,0,0.0,0.0,0.0,0,0.0,"The TARGET text is a neutral question with no emotional stance, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is a neutral question with no emotional stance, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci7_classified.xlsx
373,Sci7.,S82,"We're not ready, we don't have the right technology yet to study small exoplanets.",1,0.0,1.0,0.0,0,1.0,The text expresses a judgment of the current technological readiness.,"We're not ready, we don't have the right technology yet",judgment,0.05,0.9,0.05,We're not ready ||| we don't have the right technology yet,"The text evaluates the current state of technology and readiness, which aligns with judgment as it assesses against social norms and expectations.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The text expresses a judgment of the current technological readiness."",
  ""evidence_span"": ""We're not ready, we don't have the right technology yet""
}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.90,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [""We're not ready"", ""we don't have the right technology yet""],
  ""explanation"": ""The text evaluates the current state of technology and readiness, which aligns with judgment as it assesses against social norms and expectations.""
}",mistral-large-instruct/Sci7_classified.xlsx
374,Sci7.,S97,"Well, you know, our own Earth has oxygen in the atmosphere to 20 percent by volume.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual, describing the composition of Earth's atmosphere.",our own Earth has oxygen in the atmosphere to 20 percent by volume.,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual, describing the composition of Earth's atmosphere."",
  ""evidence_span"": ""our own Earth has oxygen in the atmosphere to 20 percent by volume.""
}",0,mistral-large-instruct/Sci7_classified.xlsx
375,Sci7.,S75,"Well, we don't need to travel at warp speeds to see other planet atmospheres, although I don't want to dissuade any budding engineers from figuring out how to do that.",1,1.0,1.0,0.0,1,1.0,The phrase 'I don't want to dissuade any budding engineers' expresses a judgment of behaviour.,I don't want to dissuade any budding engineers,appreciation,0.05,0.1,0.85,we don't need to travel at warp speeds to see other planet atmospheres ||| figuring out how to do that,"The text evaluates the process and phenomena of studying planet atmospheres, indicating appreciation as the primary category.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'I don't want to dissuade any budding engineers' expresses a judgment of behaviour."",
  ""evidence_span"": ""I don't want to dissuade any budding engineers""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""we don't need to travel at warp speeds to see other planet atmospheres"", ""figuring out how to do that""],
  ""explanation"": ""The text evaluates the process and phenomena of studying planet atmospheres, indicating appreciation as the primary category.""
}",mistral-large-instruct/Sci7_classified.xlsx
376,Sci7.,S27,"Well, the biologists get furious with me for saying that, because we have absolutely no evidence for life beyond Earth yet.",1,1.0,1.0,0.0,1,1.0,The phrase 'get furious' indicates an emotional reaction.,get furious,judgment,0.05,0.9,0.05,the biologists get furious with me for saying that ||| we have absolutely no evidence for life beyond Earth yet,"The text evaluates the behavior of biologists and their reaction, aligning with social norms, making judgment the primary category.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'get furious' indicates an emotional reaction."",
  ""evidence_span"": ""get furious""
}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.90,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [""the biologists get furious with me for saying that"", ""we have absolutely no evidence for life beyond Earth yet""],
  ""explanation"": ""The text evaluates the behavior of biologists and their reaction, aligning with social norms, making judgment the primary category.""
}",mistral-large-instruct/Sci7_classified.xlsx
377,Sci7.,S73,"Well, science fiction got some things wrong.",1,0.0,0.0,1.0,0,1.0,The phrase 'got some things wrong' indicates a judgment of the accuracy of science fiction.,got some things wrong,appreciation,0.05,0.1,0.85,got some things wrong,"The text evaluates the accuracy of science fiction, which is a process or phenomenon, making appreciation the primary category.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'got some things wrong' indicates a judgment of the accuracy of science fiction."",
  ""evidence_span"": ""got some things wrong""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""got some things wrong""],
  ""explanation"": ""The text evaluates the accuracy of science fiction, which is a process or phenomenon, making appreciation the primary category.""
}",mistral-large-instruct/Sci7_classified.xlsx
378,Sci7.,S143,"Well, in the best case, we will find an image of another exo-Earth.",1,0.0,1.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci7_classified.xlsx
379,Sci7.,S28,"Well, if we were able to look at our galaxy from the outside and zoom in to where our sun is, we see a real map of the stars.",1,0.0,0.0,1.0,0,0.0,"The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci7_classified.xlsx
380,Sci7.,S108,"Well, I had my own crazy theory.",1,0.0,0.0,1.0,0,1.0,The phrase 'crazy theory' implies a judgment of the theory's quality.,crazy theory,affect,0.9,0.05,0.05,had my own crazy theory,"The phrase 'had my own crazy theory' expresses a personal feeling or emotion, indicating affect as the primary category.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'crazy theory' implies a judgment of the theory's quality."",
  ""evidence_span"": ""crazy theory""
}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.90,
  ""probability_judgment"": 0.05,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [""had my own crazy theory""],
  ""explanation"": ""The phrase 'had my own crazy theory' expresses a personal feeling or emotion, indicating affect as the primary category.""
}",mistral-large-instruct/Sci7_classified.xlsx
381,Sci7.,S110,"Well, I emailed a Nobel Laureate in Physiology or Medicine and he said, ""Sure, come and talk to me.""",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual, describing an action and a response without any emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual, describing an action and a response without any emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci7_classified.xlsx
382,Sci7.,S93,We'll never be able to study them.,1,0.0,1.0,0.0,0,1.0,The text expresses a judgment of the feasibility of studying exoplanet atmospheres.,We'll never be able to study them.,judgment,0.05,0.9,0.05,We'll never be able to study them.,"The text evaluates the feasibility of studying exoplanet atmospheres, which is a judgment of the behavior or capability of people involved.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The text expresses a judgment of the feasibility of studying exoplanet atmospheres."",
  ""evidence_span"": ""We'll never be able to study them.""
}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.90,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [""We'll never be able to study them.""],
  ""explanation"": ""The text evaluates the feasibility of studying exoplanet atmospheres, which is a judgment of the behavior or capability of people involved.""
}",mistral-large-instruct/Sci7_classified.xlsx
383,Sci7.,S62,We think the surface is hot enough to melt rock and has liquid lava lakes.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely descriptive and factual, with no emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and factual, with no emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci7_classified.xlsx
384,Sci7.,S8,"We know, statistically speaking, that every star has at least one planet.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci7_classified.xlsx
385,Sci7.,S41,"We know their size, and their orbit and things like that.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual, describing the size and orbit of exoplanets without any emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual, describing the size and orbit of exoplanets without any emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci7_classified.xlsx
386,Sci7.,S54,"We know of a dozen planets that orbit two stars, and there's likely many more out there.",1,0.0,0.0,1.0,0,0.0,"The TARGET text is purely factual and descriptive, providing information about planets without any emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, providing information about planets without any emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci7_classified.xlsx
387,Sci7.,S72,We have to be able to assess the greenhouse gases on other planets.,1,0.0,1.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci7_classified.xlsx
388,Sci10.,S129,"Your upbringing, your political perspective, your faith -- what shapes your own biases?",0,0.0,0.0,0.0,0,1.0,The TARGET text implies a judgment of personal biases.,what shapes your own biases?,appreciation,0.1,0.15,0.75,"Your upbringing, your political perspective, your faith -- what shapes your own biases?","The text evaluates the quality and value of factors shaping biases, so appreciation is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET text implies a judgment of personal biases."",
  ""evidence_span"": ""what shapes your own biases?""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.10,
  ""probability_judgment"": 0.15,
  ""probability_appreciation"": 0.75,
  ""top_spans"": [""Your upbringing, your political perspective, your faith -- what shapes your own biases?""],
  ""explanation"": ""The text evaluates the quality and value of factors shaping biases, so appreciation is primary.""
}",mistral-large-instruct/Sci10_classified.xlsx
389,Sci10.,S56,"Your mood today doesn't necessarily tell me anything about your personality, nor does a cold day tell me anything about climate change, or a hot day, for that matter.",1,0.0,0.0,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
390,Sci10.,S125,You take inventory of your own biases.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely descriptive and does not express any emotion, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and does not express any emotion, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci10_classified.xlsx
